Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1704738900000,46131.11000000,46818.87000000,46129.00000000,46638.08000000,1897.46666000,1704739199999,88118430.76539260,54785,1195.31435000,55512088.40810960,0
1704739200000,46638.08000000,46978.67000000,46384.90000000,46917.77000000,1144.34755000,1704739499999,53389480.65732750,33633,599.93592000,28001061.44399480,0
1704739500000,46917.78000000,46941.00000000,46641.10000000,46879.40000000,949.01561000,1704739799999,44407383.16203420,25774,467.12183000,21856886.07780520,0
1704739800000,46881.11000000,46995.00000000,46605.00000000,46708.55000000,857.13220000,1704740099999,40096589.58813790,20981,396.57737000,18553867.85783740,0
1704740100000,46708.56000000,46977.60000000,46707.21000000,46970.01000000,695.69828000,1704740399999,32595902.93274660,16793,353.86599000,16579679.43447650,0
1704740400000,46970.02000000,46999.99000000,46825.70000000,46869.67000000,629.98810000,1704740699999,29558236.18740990,16913,296.85750000,13929065.74729110,0
1704740700000,46869.67000000,46979.69000000,46771.93000000,46885.11000000,498.07284000,1704740999999,23348203.88519750,12555,247.24851000,11589628.72890690,0
1704741000000,46885.11000000,47248.99000000,46879.45000000,47107.98000000,1606.75203000,1704741299999,75605918.68579010,36726,1086.44622000,51114221.27764860,0
1704741300000,47107.99000000,47208.67000000,46888.36000000,46989.99000000,693.83005000,1704741599999,32620838.95211740,17558,326.94523000,15374031.57793980,0
1704741600000,46990.00000000,47014.98000000,46834.59000000,46899.14000000,458.61022000,1704741899999,21513683.38125710,12486,234.06571000,10980569.80564780,0
1704741900000,46899.13000000,46940.00000000,46540.01000000,46663.97000000,890.53279000,1704742199999,41617352.59326240,22214,414.37751000,19364359.35801380,0
1704742200000,46663.97000000,46846.00000000,46663.97000000,46840.84000000,441.58833000,1704742499999,20658614.09285090,12713,250.20065000,11704404.73521520,0
1704742500000,46840.83000000,46842.60000000,46648.00000000,46721.26000000,427.47258000,1704742799999,19998035.45895150,9529,177.61861000,8311631.11037740,0
1704742800000,46721.25000000,46814.11000000,46643.06000000,46810.01000000,295.77638000,1704743099999,13825081.82833920,9643,167.84643000,7845755.11262270,0
1704743100000,46810.01000000,46900.00000000,46792.00000000,46886.46000000,283.27427000,1704743399999,13274306.63847640,9040,169.90028000,7961259.00533730,0
1704743400000,46886.47000000,47002.13000000,46827.57000000,46986.00000000,373.15983000,1704743699999,17508238.22166390,10375,229.51565000,10769503.26386250,0
1704743700000,46985.99000000,47047.48000000,46947.12000000,46979.35000000,335.48135000,1704743999999,15768419.69399180,9733,175.64600000,8255057.46341920,0
1704744000000,46979.36000000,47038.45000000,46903.01000000,46987.99000000,337.19865000,1704744299999,15842491.43173660,10467,168.69406000,7925360.25992650,0
1704744300000,46987.99000000,47004.06000000,46802.49000000,46845.00000000,276.28385000,1704744599999,12953666.12745250,7978,119.84110000,5618058.26556310,0
1704744600000,46845.00000000,46981.20000000,46835.97000000,46974.20000000,334.03247000,1704744899999,15676800.74748910,9007,187.14385000,8783108.83206480,0
1704744900000,46974.20000000,47010.94000000,46850.94000000,46915.39000000,307.64143000,1704745199999,14434904.34464270,8126,147.70528000,6931308.34722940,0
1704745200000,46915.38000000,46922.09000000,46800.00000000,46855.70000000,351.93599000,1704745499999,16491792.32958920,8804,122.17530000,5725794.33297910,0
1704745500000,46855.69000000,46960.15000000,46855.69000000,46947.99000000,186.61429000,1704745799999,8757139.05373300,6195,107.29288000,5034631.33015980,0
1704745800000,46947.99000000,47022.15000000,46947.98000000,47022.15000000,257.01704000,1704746099999,12076617.83613170,7695,141.48346000,6647920.94252270,0
1704746100000,47022.14000000,47143.15000000,47022.14000000,47080.01000000,349.06142000,1704746399999,16435262.05597880,9407,214.05891000,10078455.86677600,0
1704746400000,47080.01000000,47086.96000000,46837.58000000,46879.99000000,277.66020000,1704746699999,13036497.62746280,7081,124.20856000,5831746.47758660,0
1704746700000,46879.98000000,46932.62000000,46709.92000000,46778.00000000,346.07357000,1704746999999,16204026.48369190,7191,129.15266000,6046775.71224750,0
1704747000000,46778.01000000,46912.97000000,46778.00000000,46889.14000000,175.53596000,1704747299999,8222069.30021250,4661,100.82930000,4722814.92597130,0
1704747300000,46889.15000000,46909.26000000,46731.88000000,46774.01000000,247.58243000,1704747599999,11589035.76565190,5292,122.95989000,5754834.34616290,0
1704747600000,46774.01000000,46800.08000000,46653.84000000,46727.57000000,357.79528000,1704747899999,16720433.03036050,6939,167.38238000,7822151.83293860,0
1704747900000,46727.58000000,46937.99000000,46680.88000000,46892.02000000,399.16689000,1704748199999,18687582.72628950,8170,229.32750000,10737453.99807980,0
1704748200000,46892.02000000,46925.33000000,46862.78000000,46862.78000000,122.60967000,1704748499999,5749729.84153740,3607,58.31017000,2734493.17100480,0
1704748500000,46862.78000000,46942.29000000,46860.95000000,46890.99000000,148.79812000,1704748799999,6980073.92524410,3568,73.21604000,3434207.72264120,0
1704748800000,46890.99000000,46924.00000000,46845.00000000,46873.42000000,144.12477000,1704749099999,6757333.82084130,3866,82.07852000,3848090.88169020,0
1704749100000,46873.41000000,46896.15000000,46840.36000000,46863.09000000,115.21631000,1704749399999,5399856.92277690,3407,56.26539000,2636881.11207910,0
1704749400000,46863.09000000,47034.72000000,46859.31000000,47025.05000000,341.57482000,1704749699999,16041132.56870300,7217,212.72018000,9988932.00515030,0
1704749700000,47025.06000000,47159.42000000,47010.42000000,47124.00000000,285.53409000,1704749999999,13445817.05133690,6822,170.37649000,8023164.33604630,0
1704750000000,47123.99000000,47200.00000000,47123.99000000,47178.97000000,264.38414000,1704750299999,12470224.87467240,6768,163.63909000,7718348.02635520,0
1704750300000,47178.97000000,47207.16000000,46992.26000000,47123.71000000,277.27698000,1704750599999,13064143.45376710,7289,134.65849000,6345948.85737610,0
1704750600000,47123.71000000,47123.71000000,47015.98000000,47099.99000000,162.73090000,1704750899999,7658279.48340040,4210,78.74413000,3705745.78809130,0
1704750900000,47100.00000000,47125.00000000,47041.10000000,47071.41000000,169.83469000,1704751199999,7997887.60285050,4248,84.75019000,3991149.18528870,0
1704751200000,47071.41000000,47120.00000000,46812.00000000,46901.60000000,407.44131000,1704751499999,19125874.29215450,9060,168.69277000,7918646.91687390,0
1704751500000,46901.59000000,46995.53000000,46895.49000000,46929.82000000,166.70741000,1704751799999,7828312.08849430,4877,100.70354000,4728752.53908310,0
1704751800000,46929.82000000,46991.71000000,46902.71000000,46971.99000000,113.58807000,1704752099999,5332157.49727900,3424,58.15911000,2729995.27890750,0
1704752100000,46971.99000000,47039.20000000,46944.90000000,46965.16000000,149.52098000,1704752399999,7027425.72238270,3999,77.49324000,3641914.31748100,0
1704752400000,46965.15000000,46965.16000000,46906.01000000,46941.10000000,104.23067000,1704752699999,4891828.85707640,2886,54.07383000,2537684.98669720,0
1704752700000,46941.10000000,46971.10000000,46912.01000000,46948.00000000,114.77660000,1704752999999,5388288.84753100,2670,60.02753000,2817802.69489790,0
1704753000000,46948.00000000,46973.04000000,46799.18000000,46882.59000000,217.03619000,1704753299999,10172868.92577420,4396,77.46894000,3630833.24628440,0
1704753300000,46882.59000000,46923.94000000,46845.63000000,46845.77000000,104.86652000,1704753599999,4917991.82140930,2861,56.69972000,2658865.03872340,0
1704753600000,46845.76000000,46925.00000000,46845.35000000,46918.08000000,110.35778000,1704753899999,5175725.99936120,2555,64.09447000,3005798.42434510,0
1704753900000,46918.08000000,46962.67000000,46918.08000000,46960.00000000,171.60513000,1704754199999,8057973.97382410,2687,126.11491000,5921860.27118780,0
1704754200000,46960.00000000,46964.68000000,46959.99000000,46964.67000000,56.46248000,1704754499999,2651529.46055340,2060,23.17494000,1088312.74529410,0
1704754500000,46964.67000000,47000.00000000,46964.67000000,46999.99000000,80.72356000,1704754799999,3793278.59257620,2521,47.15311000,2215661.73345470,0
1704754800000,47000.00000000,47000.00000000,46876.95000000,46967.07000000,210.92023000,1704755099999,9900938.23013460,4103,91.66556000,4302399.04031110,0
1704755100000,46967.06000000,47059.48000000,46935.66000000,47056.00000000,124.45128000,1704755399999,5848205.04112020,3347,62.03626000,2915070.57573990,0
1704755400000,47056.00000000,47100.00000000,47044.98000000,47044.98000000,164.76094000,1704755699999,7756209.67494680,3948,70.23539000,3306252.15912790,0
1704755700000,47044.99000000,47076.85000000,46938.37000000,47005.93000000,182.62921000,1704755999999,8581963.73681020,3520,79.65764000,3743147.75281780,0
1704756000000,47005.94000000,47076.00000000,46986.10000000,47060.00000000,244.64273000,1704756299999,11508313.87257910,4349,123.52795000,5810014.12008550,0
1704756300000,47059.99000000,47070.00000000,46921.96000000,46963.69000000,198.47576000,1704756599999,9325264.83131270,3938,64.77462000,3042802.41827490,0
1704756600000,46963.69000000,46968.58000000,46900.00000000,46900.00000000,150.31913000,1704756899999,7053730.76429060,3506,56.42237000,2647657.97265650,0
1704756900000,46900.01000000,46929.05000000,46876.00000000,46882.34000000,190.29133000,1704757199999,8925993.51655250,3692,70.56821000,3310137.46296620,0
1704757200000,46882.34000000,46882.39000000,46833.88000000,46870.00000000,89.63690000,1704757499999,4200557.71256220,3118,36.70694000,1720094.77872260,0
1704757500000,46869.99000000,46965.99000000,46861.10000000,46944.01000000,176.98697000,1704757799999,8302609.87666670,3406,99.04579000,4646486.08246590,0
1704757800000,46944.01000000,46949.14000000,46885.13000000,46903.12000000,88.18385000,1704758099999,4136945.66054500,2397,34.64164000,1625142.10998500,0
1704758100000,46903.12000000,46952.00000000,46894.00000000,46951.04000000,119.06994000,1704758399999,5587459.26131630,2932,79.74780000,3742195.93100480,0
1704758400000,46951.04000000,47052.00000000,46896.00000000,47040.00000000,331.90857000,1704758699999,15590879.48199120,7725,152.83002000,7178607.59954600,0
1704758700000,47039.99000000,47080.23000000,47009.15000000,47031.18000000,154.55862000,1704758999999,7271087.00944170,5979,91.20728000,4290826.93564420,0
1704759000000,47031.17000000,47100.00000000,47012.39000000,47099.99000000,156.09054000,1704759299999,7345640.36467570,6167,81.75151000,3847413.33612540,0
1704759300000,47099.99000000,47150.00000000,47028.68000000,47060.00000000,322.39839000,1704759599999,15181888.43686500,9130,153.48562000,7227833.27783420,0
1704759600000,47060.00000000,47074.79000000,46923.32000000,46944.00000000,345.13436000,1704759899999,16212572.66948510,7590,94.61905000,4443781.55032030,0
1704759900000,46944.00000000,46944.00000000,46850.00000000,46900.00000000,469.14225000,1704760199999,22001826.60372120,8540,190.17956000,8917400.63027350,0
1704760200000,46899.99000000,46927.97000000,46670.00000000,46812.59000000,485.58310000,1704760499999,22722483.82748160,13932,194.20799000,9088687.67971890,0
1704760500000,46812.58000000,46818.00000000,46230.00000000,46334.88000000,899.63634000,1704760799999,41817415.88744700,28915,362.93485000,16868144.40837130,0
1704760800000,46334.88000000,46672.72000000,46334.87000000,46670.00000000,497.24137000,1704761099999,23127476.05995480,18900,268.84365000,12504399.30072340,0
1704761100000,46670.00000000,46705.88000000,46496.60000000,46505.98000000,291.02702000,1704761399999,13550929.51033350,10268,130.44276000,6073455.03927260,0
1704761400000,46505.98000000,46714.28000000,46501.99000000,46684.57000000,231.21429000,1704761699999,10783400.43403540,8423,116.42168000,5428783.80791060,0
1704761700000,46684.58000000,46818.75000000,46665.06000000,46668.88000000,270.61739000,1704761999999,12643540.33514410,11095,147.91221000,6910257.78199470,0
1704762000000,46668.87000000,46748.98000000,46600.00000000,46705.57000000,224.23092000,1704762299999,10466780.48605540,7376,109.95544000,5132451.30894800,0
1704762300000,46705.57000000,46740.00000000,46674.39000000,46712.01000000,208.69391000,1704762599999,9748740.21364550,5569,123.46454000,5766899.00899940,0
1704762600000,46712.02000000,46765.53000000,46708.05000000,46748.01000000,165.19171000,1704762899999,7722032.65771790,4712,87.99996000,4113406.17189750,0
1704762900000,46748.00000000,46786.83000000,46656.96000000,46711.09000000,177.61443000,1704763199999,8300327.61369640,6416,80.25267000,3749948.54449800,0
1704763200000,46711.09000000,46711.10000000,46568.38000000,46589.01000000,201.01663000,1704763499999,9372992.19376140,6693,78.01650000,3637464.86776670,0
1704763500000,46589.00000000,46614.04000000,46492.00000000,46545.72000000,208.89401000,1704763799999,9723968.47153990,7135,97.89858000,4556842.62289800,0
1704763800000,46545.71000000,46571.10000000,46411.10000000,46479.84000000,189.76343000,1704764099999,8819407.61756050,7329,97.32928000,4523468.55679900,0
1704764100000,46479.84000000,46557.69000000,46437.45000000,46498.01000000,215.50362000,1704764399999,10022557.24060190,6325,131.14349000,6098950.97424480,0
1704764400000,46498.01000000,46501.42000000,46332.74000000,46347.45000000,199.73309000,1704764699999,9266354.88498930,7469,88.80940000,4120152.41905070,0
1704764700000,46347.46000000,46491.10000000,46288.00000000,46486.00000000,347.41399000,1704764999999,16115813.25709140,10194,194.49585000,9022829.01537950,0
1704765000000,46486.00000000,46564.92000000,46486.00000000,46527.99000000,304.91129000,1704765299999,14187238.07512700,8352,160.65443000,7473954.51828740,0
1704765300000,46527.99000000,46559.00000000,46472.01000000,46556.62000000,136.24408000,1704765599999,6336258.53967750,3982,76.12590000,3540318.32661860,0
1704765600000,46556.62000000,46657.31000000,46511.81000000,46512.25000000,147.43188000,1704765899999,6868783.76294880,7067,79.11945000,3686285.46965240,0
1704765900000,46512.25000000,46553.64000000,46491.10000000,46547.78000000,130.92747000,1704766199999,6091364.64488670,3712,71.97786000,3348559.93911180,0
1704766200000,46547.79000000,46566.05000000,46483.83000000,46540.85000000,84.25788000,1704766499999,3920108.63330020,2889,42.07923000,1957827.92914370,0
1704766500000,46540.84000000,46678.77000000,46540.84000000,46678.02000000,140.76176000,1704766799999,6560778.32736520,4425,91.45801000,4262676.84616120,0
1704766800000,46678.01000000,46688.14000000,46617.49000000,46654.60000000,147.50059000,1704767099999,6880253.05231110,3943,60.74161000,2833425.46367100,0
1704767100000,46654.60000000,46719.39000000,46644.01000000,46684.97000000,131.74304000,1704767399999,6150269.13981520,5294,71.83964000,3353543.94188510,0
1704767400000,46684.98000000,46741.29000000,46648.00000000,46671.14000000,104.07145000,1704767699999,4858798.80797160,4084,59.79287000,2791616.86710030,0
1704767700000,46671.13000000,46769.99000000,46671.13000000,46766.79000000,109.24205000,1704767999999,5103562.40493250,4403,69.00071000,3223649.74900240,0
1704768000000,46766.78000000,46779.99000000,46686.93000000,46737.02000000,141.71589000,1704768299999,6625452.95666600,4565,62.94610000,2942724.14743760,0
1704768300000,46737.02000000,46765.96000000,46679.05000000,46731.99000000,100.55772000,1704768599999,4699430.94915370,3947,47.72885000,2230575.19460420,0
1704768600000,46731.99000000,46748.60000000,46692.06000000,46715.67000000,90.03626000,1704768899999,4207310.86017590,3239,37.38399000,1747019.48273650,0
1704768900000,46715.68000000,46785.22000000,46701.06000000,46779.81000000,92.62168000,1704769199999,4328982.64518860,3106,58.31479000,2725747.48679050,0
